1,2.1,2.2,P,F,Remarks
0,0,0,100,0,SAME GRADE
9,26,27,2,36,Fair Enough
19,24,26,17,14,Fair Enough
27,10,26,35,2,Fair Enough
48,2,25,10,16,Fair Enough
40,7,7,8,38,High Failure rate
37,21,12,4,26,TOO GOOD GRADES
9,4,40,2,46,High Failure rate
33,8,34,0,25,Fair Enough
19,42,0,10,29,Fair Enough
17,26,24,7,26,Fair Enough
29,8,3,43,17,Fair Enough
3,24,26,34,13,Fair Enough
3,21,43,0,33,Fair Enough
39,2,0,29,29,Fair Enough
0,0,100,0,0,SAME GRADE
27,13,20,24,16,Fair Enough
27,4,7,25,36,Low Grade Anomally
2,14,24,27,35,Low Grade Anomally
4,22,25,23,26,Fair Enough
27,20,22,15,16,Fair Enough
23,27,28,20,3,Fair Enough
23,12,29,8,27,Fair Enough
8,27,31,12,22,Fair Enough
32,3,18,17,30,Fair Enough
40,17,11,12,20,Fair Enough
12,31,22,28,7,Fair Enough
46,27,22,1,5,TOO GOOD GRADES
10,10,8,33,40,Low Grade Anomally
2,20,22,23,33,Low Grade Anomally
13,15,35,27,9,Fair Enough
41,48,1,9,3,TOO GOOD GRADES
8,17,16,19,39,High Failure rate
8,15,19,31,27,Fair Enough
24,12,3,34,27,Fair Enough
34,13,26,19,8,Fair Enough
46,4,15,9,25,Fair Enough
12,8,21,30,29,Fair Enough
26,24,18,20,12,Fair Enough
33,6,3,41,17,Fair Enough
10,29,29,25,8,Fair Enough
1,3,36,26,34,Low Grade Anomally
12,50,18,8,12,Fair Enough
0,26,41,12,21,Fair Enough
25,4,20,30,21,Fair Enough
39,6,11,9,35,High Failure rate
18,22,0,19,41,High Failure rate
17,25,10,12,36,High Failure rate
27,12,11,13,37,High Failure rate
25,16,10,26,22,Fair Enough
10,36,7,17,30,Fair Enough
16,30,16,26,12,Fair Enough
26,32,18,17,7,Fair Enough
31,8,22,9,30,Fair Enough
34,17,35,10,5,Fair Enough
5,15,31,30,19,Fair Enough
17,18,27,20,18,Fair Enough
13,12,21,27,27,Fair Enough
37,14,1,43,5,Fair Enough
34,22,10,35,0,TOO GOOD GRADES
28,24,22,6,19,Fair Enough
21,26,29,9,15,Fair Enough
29,35,15,16,6,Fair Enough
4,33,47,4,12,Fair Enough
22,47,2,25,4,Fair Enough
12,11,20,33,23,Fair Enough
29,28,4,14,25,Fair Enough
18,4,46,16,15,Fair Enough
0,38,36,17,9,Fair Enough
26,12,8,48,6,Fair Enough
9,27,27,30,8,Fair Enough
28,9,13,38,12,Fair Enough
3,26,27,27,18,Fair Enough
38,0,13,12,35,High Failure rate
23,15,18,15,29,Fair Enough
29,13,14,4,39,High Failure rate
28,34,18,7,12,Fair Enough
23,23,25,7,22,Fair Enough
34,17,13,5,31,Fair Enough
8,18,29,27,19,Fair Enough
32,28,18,15,8,TOO GOOD GRADES
11,11,22,24,31,Low Grade Anomally
20,10,9,1,60,High Failure rate
25,19,1,28,27,Fair Enough
9,41,36,13,1,Fair Enough
35,4,21,13,27,Fair Enough
21,28,18,25,9,Fair Enough
1,11,39,6,44,High Failure rate
18,31,31,11,9,Fair Enough
29,24,21,18,9,Fair Enough
20,16,22,20,22,Fair Enough
22,13,5,50,10,Fair Enough
5,27,30,23,15,Fair Enough
6,0,37,26,31,Low Grade Anomally
15,43,20,19,3,Fair Enough
23,26,18,6,27,Fair Enough
20,19,23,23,16,Fair Enough
10,23,20,34,14,Fair Enough
31,7,18,24,19,Fair Enough
35,6,0,20,39,High Failure rate
29,3,20,28,20,Fair Enough
12,10,49,29,0,Fair Enough
18,25,15,13,30,Fair Enough
40,22,2,15,20,TOO GOOD GRADES
6,20,34,12,29,Fair Enough
23,17,20,6,33,Fair Enough
13,47,22,14,5,Fair Enough
0,100,0,0,0,SAME GRADE
16,26,21,36,1,Fair Enough
5,38,42,6,10,Fair Enough
24,26,6,22,23,Fair Enough
2,24,12,30,33,Low Grade Anomally
15,21,31,16,17,Fair Enough
15,10,38,19,18,Fair Enough
35,43,16,0,6,TOO GOOD GRADES
19,19,12,23,27,Fair Enough
14,21,20,22,22,Fair Enough
16,23,29,24,8,Fair Enough
21,10,8,41,20,Fair Enough
31,12,15,20,21,Fair Enough
9,30,11,30,20,Fair Enough
29,20,17,18,14,Fair Enough
21,24,4,23,28,Fair Enough
14,2,36,24,23,Fair Enough
8,7,27,28,29,Fair Enough
28,12,11,16,33,High Failure rate
21,11,11,35,23,Fair Enough
21,29,31,12,8,Fair Enough
4,22,29,18,27,Fair Enough
2,21,37,36,3,Fair Enough
13,25,2,42,17,Fair Enough
16,26,12,0,47,High Failure rate
26,14,20,27,13,Fair Enough
22,9,19,23,28,Fair Enough
32,1,19,26,21,Fair Enough
27,26,16,5,26,Fair Enough
16,46,11,13,14,Fair Enough
23,37,27,12,1,Fair Enough
29,5,23,17,27,Fair Enough
0,0,100,0,0,SAME GRADE
0,0,100,0,0,SAME GRADE
15,12,17,38,18,Fair Enough
38,22,11,29,0,TOO GOOD GRADES
14,41,33,8,4,Fair Enough
16,26,19,33,6,Fair Enough
37,4,11,16,32,High Failure rate
14,7,25,5,49,High Failure rate
17,4,13,28,38,Low Grade Anomally
26,19,22,12,21,Fair Enough
11,23,22,25,18,Fair Enough
24,21,33,4,18,Fair Enough
29,27,28,3,12,Fair Enough
19,0,35,12,35,High Failure rate
31,14,0,18,37,High Failure rate
1,33,29,8,30,Fair Enough
48,29,12,1,11,TOO GOOD GRADES
21,17,24,21,17,Fair Enough
29,35,28,5,3,Fair Enough
0,18,34,21,27,Fair Enough
19,28,8,32,13,Fair Enough
26,7,23,25,18,Fair Enough
43,24,1,14,19,TOO GOOD GRADES
40,23,11,2,25,TOO GOOD GRADES
34,28,18,19,1,TOO GOOD GRADES
2,27,19,25,27,Fair Enough
25,21,29,1,24,Fair Enough
0,0,100,0,0,SAME GRADE
33,6,36,15,9,Fair Enough
18,18,31,29,4,Fair Enough
6,22,14,26,31,Low Grade Anomally
14,42,19,19,6,Fair Enough
17,32,12,28,11,Fair Enough
18,23,25,7,27,Fair Enough
18,36,19,1,25,Fair Enough
11,14,28,25,22,Fair Enough
8,39,17,0,36,Fair Enough
28,29,1,20,22,Fair Enough
19,18,25,15,23,Fair Enough
34,12,3,37,14,Fair Enough
29,35,32,3,1,Fair Enough
33,2,12,23,29,Fair Enough
13,1,20,25,42,Low Grade Anomally
17,25,18,16,24,Fair Enough
28,1,27,20,24,Fair Enough
0,100,0,0,0,SAME GRADE
11,40,2,12,34,High Failure rate
0,0,0,100,0,SAME GRADE
18,26,24,20,12,Fair Enough
14,12,26,31,17,Fair Enough
15,30,10,40,5,Fair Enough
25,46,11,11,7,Fair Enough
4,23,2,28,42,Low Grade Anomally
13,25,16,18,29,Fair Enough
1,41,33,0,25,Fair Enough
33,12,18,31,7,Fair Enough
0,0,0,100,0,SAME GRADE
32,16,25,24,3,Fair Enough
21,4,23,23,29,Fair Enough
42,0,28,19,10,Fair Enough
19,28,8,13,31,High Failure rate
7,22,23,30,17,Fair Enough
22,16,32,19,11,Fair Enough
9,28,34,22,7,Fair Enough
16,24,24,6,30,Fair Enough
9,26,40,15,10,Fair Enough
29,19,19,1,33,Fair Enough
39,22,5,14,20,TOO GOOD GRADES
30,17,8,22,22,Fair Enough
18,16,19,15,32,High Failure rate
12,25,29,28,5,Fair Enough
16,14,29,33,8,Fair Enough
27,10,30,27,6,Fair Enough
22,27,18,5,27,Fair Enough
0,18,18,28,35,Low Grade Anomally
40,19,21,5,16,Fair Enough
24,36,16,1,24,Fair Enough
14,15,21,24,27,Fair Enough
8,42,38,9,3,Fair Enough
25,35,26,11,3,Fair Enough
31,32,3,21,13,TOO GOOD GRADES
14,20,0,27,38,Low Grade Anomally
10,6,18,39,27,Fair Enough
38,40,13,1,9,TOO GOOD GRADES
8,9,35,32,16,Fair Enough
24,18,22,29,7,Fair Enough
22,19,18,39,2,Fair Enough
2,32,14,20,31,High Failure rate
8,45,26,0,21,Fair Enough
16,11,24,19,31,High Failure rate
8,10,8,34,39,Low Grade Anomally
28,48,12,4,8,Fair Enough
10,28,23,5,33,Fair Enough
23,11,1,14,51,High Failure rate
30,6,4,36,25,Fair Enough
16,30,3,21,30,Fair Enough
12,21,37,23,7,Fair Enough
13,11,25,26,25,Fair Enough
12,15,25,23,25,Fair Enough
41,4,43,2,9,Fair Enough
0,0,100,0,0,SAME GRADE
17,0,19,23,40,Low Grade Anomally
9,29,9,16,36,High Failure rate
4,40,30,4,21,Fair Enough
20,13,16,19,32,High Failure rate
28,28,10,27,7,Fair Enough
5,17,15,34,29,Fair Enough
28,0,15,11,47,High Failure rate
10,34,35,20,2,Fair Enough
6,38,19,16,21,Fair Enough
39,34,6,18,2,TOO GOOD GRADES
9,2,34,31,25,Fair Enough
23,18,12,28,19,Fair Enough
9,3,16,43,29,Fair Enough
28,15,25,16,16,Fair Enough
34,3,32,4,26,Fair Enough
32,30,3,8,27,TOO GOOD GRADES
9,28,33,19,12,Fair Enough
11,31,4,13,41,High Failure rate
21,5,38,24,12,Fair Enough
23,26,4,28,19,Fair Enough
32,11,16,5,36,High Failure rate
21,30,20,20,9,Fair Enough
21,38,23,11,7,Fair Enough
37,2,23,17,20,Fair Enough
27,40,12,15,6,Fair Enough
31,29,20,18,2,TOO GOOD GRADES
8,19,35,24,14,Fair Enough
25,17,18,23,17,Fair Enough
23,27,19,10,20,Fair Enough
29,13,21,0,37,Fair Enough
7,25,17,26,26,Fair Enough
22,27,9,30,12,Fair Enough
1,30,16,23,30,Fair Enough
0,0,100,0,0,SAME GRADE
32,24,31,9,4,TOO GOOD GRADES
43,9,34,13,2,Fair Enough
11,31,22,10,26,Fair Enough
13,24,22,15,26,Fair Enough
5,12,26,16,41,High Failure rate
20,23,20,18,19,Fair Enough
35,18,21,9,17,Fair Enough
40,10,29,3,17,Fair Enough
30,5,15,22,29,Fair Enough
21,29,6,24,21,Fair Enough
30,22,2,11,35,High Failure rate
14,30,36,9,11,Fair Enough
0,100,0,0,0,SAME GRADE
27,1,26,24,22,Fair Enough
21,27,19,30,4,Fair Enough
27,3,20,23,26,Fair Enough
7,17,29,24,23,Fair Enough
31,11,9,36,12,Fair Enough
23,11,2,33,31,Low Grade Anomally
9,14,19,23,35,Low Grade Anomally
18,20,7,36,19,Fair Enough
24,8,28,9,32,High Failure rate
47,3,8,27,15,Fair Enough
31,22,26,19,2,TOO GOOD GRADES
39,1,26,21,13,Fair Enough
19,33,17,5,26,Fair Enough
0,28,23,32,18,Fair Enough
30,6,26,27,12,Fair Enough
6,16,27,17,33,High Failure rate
4,40,17,13,26,Fair Enough
8,37,11,13,31,High Failure rate
20,12,11,39,18,Fair Enough
7,19,25,27,22,Fair Enough
25,4,11,25,35,Low Grade Anomally
4,26,27,19,23,Fair Enough
12,13,16,31,28,Fair Enough
2,7,25,34,31,Low Grade Anomally
24,28,23,20,4,Fair Enough
26,23,19,29,4,Fair Enough
0,100,0,0,0,SAME GRADE
43,1,24,26,6,Fair Enough
14,16,16,33,21,Fair Enough
4,28,24,31,13,Fair Enough
34,10,12,30,14,Fair Enough
33,4,26,4,34,Fair Enough
31,21,13,32,3,TOO GOOD GRADES
28,31,28,2,12,Fair Enough
33,6,15,19,27,Fair Enough
24,9,23,29,14,Fair Enough
17,20,24,17,22,Fair Enough
43,20,19,6,13,Fair Enough
33,6,5,28,28,Fair Enough
6,33,24,22,15,Fair Enough
10,28,33,29,0,Fair Enough
35,34,3,10,17,TOO GOOD GRADES
25,3,26,24,22,Fair Enough
19,17,28,17,19,Fair Enough
22,42,0,16,20,Fair Enough
22,20,22,19,17,Fair Enough
0,0,0,100,0,SAME GRADE
37,6,29,29,0,Fair Enough
17,9,31,24,18,Fair Enough
34,5,29,9,23,Fair Enough
8,20,17,12,43,High Failure rate
15,7,18,32,29,Fair Enough
15,32,17,22,15,Fair Enough
33,31,25,8,3,TOO GOOD GRADES
25,34,17,16,8,Fair Enough
17,30,14,10,29,Fair Enough
10,13,33,41,2,Fair Enough
26,23,22,19,10,Fair Enough
26,12,6,28,28,Fair Enough
31,17,21,9,21,Fair Enough
25,32,3,4,36,Fair Enough
11,15,3,26,46,Low Grade Anomally
23,21,4,26,26,Fair Enough
12,6,5,45,32,Low Grade Anomally
25,11,22,12,31,High Failure rate
20,6,34,12,27,Fair Enough
27,30,9,23,12,Fair Enough
14,40,18,11,17,Fair Enough
31,5,24,34,6,Fair Enough
4,38,37,8,12,Fair Enough
22,3,32,38,5,Fair Enough
25,27,10,12,26,Fair Enough
2,32,35,25,6,Fair Enough
6,8,37,34,15,Fair Enough
21,15,22,4,37,High Failure rate
34,4,30,18,14,Fair Enough
26,23,7,12,32,High Failure rate
11,22,46,17,5,Fair Enough
23,18,18,32,9,Fair Enough
14,17,17,36,16,Fair Enough
11,26,27,29,7,Fair Enough
27,25,6,12,30,Fair Enough
1,35,29,33,2,Fair Enough
27,23,9,16,25,Fair Enough
42,18,3,24,12,Fair Enough
3,8,19,39,31,Low Grade Anomally
15,7,27,29,22,Fair Enough
9,30,37,10,14,Fair Enough
36,21,9,7,26,TOO GOOD GRADES
29,25,13,25,8,Fair Enough
9,28,25,25,14,Fair Enough
17,38,24,3,18,Fair Enough
29,9,19,21,23,Fair Enough
23,11,24,20,23,Fair Enough
16,6,34,32,12,Fair Enough
37,8,31,11,13,Fair Enough
45,4,15,2,34,Fair Enough
30,24,30,4,14,Fair Enough
27,14,14,27,17,Fair Enough
1,20,32,29,17,Fair Enough
33,20,16,30,1,Fair Enough
21,34,18,14,13,Fair Enough
40,30,21,8,1,TOO GOOD GRADES
23,37,3,7,30,Fair Enough
33,23,29,6,9,TOO GOOD GRADES
22,12,34,24,8,Fair Enough
16,36,26,4,18,Fair Enough
4,13,38,7,38,High Failure rate
17,7,7,17,52,High Failure rate
26,23,19,28,4,Fair Enough
22,22,17,33,5,Fair Enough
13,31,13,27,17,Fair Enough
16,7,25,15,36,High Failure rate
19,25,25,10,20,Fair Enough
24,17,13,28,18,Fair Enough
17,25,23,19,16,Fair Enough
10,23,6,31,30,Fair Enough
22,28,4,42,4,Fair Enough
31,7,28,9,24,Fair Enough
24,38,4,34,0,Fair Enough
25,24,14,10,27,Fair Enough
28,2,35,22,13,Fair Enough
22,27,30,2,19,Fair Enough
17,17,29,10,27,Fair Enough
6,24,12,38,20,Fair Enough
17,36,4,6,38,High Failure rate
33,1,14,36,16,Fair Enough
8,32,9,10,41,High Failure rate
26,7,17,22,28,Fair Enough
1,30,18,34,17,Fair Enough
23,32,14,12,20,Fair Enough
10,24,21,21,24,Fair Enough
34,28,9,6,23,TOO GOOD GRADES
0,0,0,100,0,SAME GRADE
13,9,29,30,19,Fair Enough
5,31,32,26,7,Fair Enough
4,17,31,17,30,Fair Enough
35,29,19,0,16,TOO GOOD GRADES
11,26,30,4,30,Fair Enough
0,0,100,0,0,SAME GRADE
3,31,31,33,2,Fair Enough
27,19,11,23,20,Fair Enough
24,29,22,11,15,Fair Enough
23,8,39,22,9,Fair Enough
100,0,0,0,0,SAME GRADE
20,13,22,38,8,Fair Enough
0,0,100,0,0,SAME GRADE
2,24,28,35,12,Fair Enough
17,29,27,11,15,Fair Enough
19,28,8,26,19,Fair Enough
9,26,31,16,19,Fair Enough
26,17,18,28,11,Fair Enough
38,6,17,11,27,Fair Enough
32,24,33,0,11,TOO GOOD GRADES
18,9,18,24,32,Low Grade Anomally
29,5,19,15,32,High Failure rate
20,7,30,31,12,Fair Enough
19,10,30,15,26,Fair Enough
13,21,39,25,2,Fair Enough
6,38,6,9,40,High Failure rate
5,35,2,37,21,Fair Enough
2,34,28,30,6,Fair Enough
35,8,1,22,35,Low Grade Anomally
17,3,23,22,35,Low Grade Anomally
3,37,49,3,9,Fair Enough
3,38,8,23,28,Fair Enough
19,32,6,6,37,High Failure rate
15,32,41,3,9,Fair Enough
40,39,0,4,17,TOO GOOD GRADES
27,24,13,25,11,Fair Enough
14,22,28,12,25,Fair Enough
11,39,26,13,11,Fair Enough
31,25,7,24,14,TOO GOOD GRADES
18,18,20,20,24,Fair Enough
2,34,34,9,20,Fair Enough
36,3,8,29,24,Fair Enough
21,27,17,4,31,Fair Enough
3,27,38,31,1,Fair Enough
21,30,17,10,22,Fair Enough
33,7,1,21,37,Low Grade Anomally
16,14,20,17,33,High Failure rate
24,11,13,18,34,High Failure rate
1,13,27,29,30,Fair Enough
7,22,9,31,31,Low Grade Anomally
13,11,29,24,23,Fair Enough
13,6,25,31,25,Fair Enough
19,12,37,25,8,Fair Enough
30,12,4,20,34,High Failure rate
24,7,6,33,29,Fair Enough
27,6,5,35,27,Fair Enough
6,16,28,26,24,Fair Enough
7,24,18,26,25,Fair Enough
22,24,24,19,11,Fair Enough
2,19,12,37,30,Fair Enough
22,29,25,2,22,Fair Enough
28,36,5,20,10,Fair Enough
16,5,27,12,41,High Failure rate
34,2,30,23,11,Fair Enough
20,21,9,16,33,High Failure rate
30,7,5,31,27,Fair Enough
0,26,32,12,29,Fair Enough
34,11,39,8,8,Fair Enough
19,22,17,29,13,Fair Enough
2,25,28,24,21,Fair Enough
6,34,31,3,26,Fair Enough
9,22,26,20,22,Fair Enough
0,26,22,32,20,Fair Enough
14,17,18,27,23,Fair Enough
26,19,30,10,15,Fair Enough
15,14,37,23,11,Fair Enough
16,17,22,37,8,Fair Enough
18,6,13,25,38,Low Grade Anomally
100,0,0,0,0,SAME GRADE
30,1,21,24,24,Fair Enough
31,3,47,16,3,Fair Enough
8,12,45,14,21,Fair Enough
33,12,23,19,14,Fair Enough
11,15,1,38,34,Low Grade Anomally
35,19,16,10,21,Fair Enough
25,6,12,33,24,Fair Enough
30,11,20,10,30,Fair Enough
28,7,19,7,39,High Failure rate
27,23,17,3,30,Fair Enough
16,24,42,16,3,Fair Enough
32,14,18,20,15,Fair Enough
18,12,36,0,34,Fair Enough
27,5,40,21,8,Fair Enough
7,13,26,50,5,Fair Enough
0,39,11,44,7,Fair Enough
35,44,0,5,16,TOO GOOD GRADES
20,27,18,10,24,Fair Enough
20,20,20,26,13,Fair Enough
36,35,6,14,9,TOO GOOD GRADES
23,14,36,23,4,Fair Enough
2,50,22,23,3,Fair Enough
46,13,17,17,6,Fair Enough
6,8,17,23,46,Low Grade Anomally
2,25,37,2,33,Fair Enough
19,18,29,16,18,Fair Enough
21,33,12,0,35,Fair Enough
39,9,14,24,14,Fair Enough
1,30,18,11,40,High Failure rate
100,0,0,0,0,SAME GRADE
1,30,34,5,29,Fair Enough
31,17,25,7,21,Fair Enough
11,15,27,41,7,Fair Enough
3,28,10,27,32,Low Grade Anomally
15,15,28,28,13,Fair Enough
25,5,23,21,24,Fair Enough
38,12,1,4,45,High Failure rate
7,26,6,40,22,Fair Enough
22,26,8,10,34,High Failure rate
12,34,4,20,30,Fair Enough
8,22,16,38,16,Fair Enough
53,33,6,1,7,TOO GOOD GRADES
27,25,9,10,28,Fair Enough
16,21,27,32,5,Fair Enough
29,37,5,9,20,Fair Enough
10,27,20,23,20,Fair Enough
14,33,25,24,4,Fair Enough
28,32,4,10,27,Fair Enough
2,10,16,45,26,Fair Enough
27,17,7,26,23,Fair Enough
10,13,21,21,36,Low Grade Anomally
28,16,17,33,6,Fair Enough
9,29,32,10,19,Fair Enough
28,6,17,28,22,Fair Enough
39,22,32,1,7,TOO GOOD GRADES
7,21,39,7,27,Fair Enough
24,24,8,27,17,Fair Enough
32,9,21,10,28,Fair Enough
12,7,5,24,52,Low Grade Anomally
22,19,17,40,2,Fair Enough
13,15,21,23,28,Fair Enough
13,33,5,29,21,Fair Enough
4,39,28,17,12,Fair Enough
14,33,19,29,4,Fair Enough
0,0,100,0,0,SAME GRADE
4,27,4,34,30,Fair Enough
32,18,1,17,32,High Failure rate
11,27,30,21,11,Fair Enough
23,33,7,32,4,Fair Enough
14,47,36,2,1,Fair Enough
25,4,21,29,22,Fair Enough
29,23,10,15,24,Fair Enough
32,23,23,6,15,TOO GOOD GRADES
20,10,19,12,38,High Failure rate
25,15,22,27,11,Fair Enough
7,29,32,6,26,Fair Enough
30,21,3,21,26,Fair Enough
1,18,34,23,25,Fair Enough
49,10,18,20,2,Fair Enough
16,23,31,27,4,Fair Enough
13,2,29,30,27,Fair Enough
7,27,17,21,28,Fair Enough
6,17,40,18,19,Fair Enough
36,6,17,7,34,High Failure rate
12,35,14,25,14,Fair Enough
22,9,23,38,9,Fair Enough
33,26,12,14,14,TOO GOOD GRADES
28,33,17,22,0,Fair Enough
5,25,11,29,30,Fair Enough
22,22,22,18,16,Fair Enough
0,0,100,0,0,SAME GRADE
1,27,34,29,10,Fair Enough
23,16,6,31,23,Fair Enough
24,14,17,18,27,Fair Enough
41,25,30,2,3,TOO GOOD GRADES
41,32,11,9,7,TOO GOOD GRADES
49,17,6,16,12,Fair Enough
23,46,16,2,13,Fair Enough
26,19,5,31,18,Fair Enough
16,12,28,28,15,Fair Enough
4,14,25,31,26,Fair Enough
29,32,20,1,18,Fair Enough
3,25,28,1,43,High Failure rate
29,26,16,11,18,Fair Enough
21,28,22,10,19,Fair Enough
25,6,11,26,32,Low Grade Anomally
11,21,21,23,23,Fair Enough
29,8,29,25,8,Fair Enough
31,12,18,18,20,Fair Enough
14,10,29,33,13,Fair Enough
0,100,0,0,0,SAME GRADE
10,31,20,20,20,Fair Enough
27,20,18,20,14,Fair Enough
6,27,41,23,2,Fair Enough
7,0,30,34,29,Fair Enough
7,2,1,57,33,Low Grade Anomally
26,5,11,31,27,Fair Enough
39,22,7,14,19,TOO GOOD GRADES
25,26,16,32,1,Fair Enough
35,23,11,17,14,TOO GOOD GRADES
24,28,27,11,9,Fair Enough
14,18,30,25,12,Fair Enough
6,29,20,21,24,Fair Enough
7,31,8,29,25,Fair Enough
26,18,25,25,5,Fair Enough
39,11,2,27,20,Fair Enough
17,25,11,25,23,Fair Enough
24,18,23,34,1,Fair Enough
8,9,23,43,17,Fair Enough
26,12,14,28,20,Fair Enough
14,40,8,38,0,Fair Enough
10,17,27,22,24,Fair Enough
47,1,42,1,9,Fair Enough
18,22,18,17,25,Fair Enough
2,24,28,10,36,High Failure rate
17,12,17,6,48,High Failure rate
18,24,18,24,16,Fair Enough
19,3,29,1,48,High Failure rate
17,32,28,1,22,Fair Enough
10,2,31,46,11,Fair Enough
8,33,16,38,5,Fair Enough
15,22,28,12,24,Fair Enough
49,5,24,7,15,Fair Enough
23,29,26,7,15,Fair Enough
16,33,31,10,9,Fair Enough
18,32,7,33,10,Fair Enough
7,15,28,31,18,Fair Enough
33,14,27,17,8,Fair Enough
22,18,9,29,21,Fair Enough
12,14,7,42,25,Fair Enough
31,13,15,18,24,Fair Enough
23,39,9,4,26,Fair Enough
35,5,2,23,35,Low Grade Anomally
25,8,42,0,24,Fair Enough
4,26,15,29,26,Fair Enough
2,30,24,32,11,Fair Enough
12,15,19,16,37,High Failure rate
22,33,7,3,35,Fair Enough
26,21,26,21,5,Fair Enough
18,12,16,27,27,Fair Enough
18,25,20,25,13,Fair Enough
13,7,14,37,29,Fair Enough
13,11,34,18,24,Fair Enough
25,17,29,1,28,Fair Enough
8,33,27,28,4,Fair Enough
9,18,31,18,24,Fair Enough
29,19,29,17,5,Fair Enough
6,18,25,24,26,Fair Enough
